127.0.0.1 - - [20/May/2021:19:03:29 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:06 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=package_directory%252Fpackage_75.gzip_text&length=52615&date=1621509205969&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 52675
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:06 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=5_5&data_time=1&render_time=6&read_time=3&render_interval=173&length=237 HTTP/1.1" 200 4059
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:06 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=package_directory%252Fpackage_76.gzip_text&length=733529&date=1621509206529&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 734254
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:06 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=57&event_driver_id=0&random=0.9301939277471043&operation=file&file=down.jpg HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:06 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&loaded_length=5_4772481_12_0&requesting_number=1_5&data_time=3&render_time=5&read_time=3&render_interval=155&length=266 HTTP/1.1" 200 5264
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:06 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_45%252Fpart_12%252Fmesh.face0.gzip_binary&length=121003&date=1621508626461&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 121128
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:06 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&loaded_length=6_5506010_21_8&requesting_number=3_5&data_time=1&render_time=128&read_time=1&render_interval=279&length=268 HTTP/1.1" 200 3598
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:06 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=package_directory%252Fpackage_77.gzip_text&length=695836&date=1621509206984&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 696521
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_45%252Fpart_31%252Fmesh.face0.gzip_binary&length=84097&date=1621508631734&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 84189
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_45%252Fpart_34%252Fmesh.face0.gzip_binary&length=162284&date=1621508633611&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 162449
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&loaded_length=9_7739326_21_16&requesting_number=3_5&data_time=1&render_time=215&read_time=1&render_interval=384&length=269 HTTP/1.1" 200 2290
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=package_directory%252Fpackage_78.gzip_text&length=844500&date=1621509207494&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 845336
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_45%252Fpart_7%252Fmesh.edge0.gzip_binary&length=226591&date=1621508627525&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 226820
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_45%252Fpart_35%252Fmesh.face0.gzip_binary&length=247094&date=1621508634598&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 247346
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_45%252Fpart_7%252Fmesh.face0.gzip_binary&length=301335&date=1621508626835&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 301636
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_45%252Fpart_50%252Fmesh.face0.gzip_binary&length=297843&date=1621508637714&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 298143
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&loaded_length=12_12095044_21_22&requesting_number=5_5&data_time=1&render_time=128&read_time=2&render_interval=361&length=271 HTTP/1.1" 200 2371
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=package_directory%252Fpackage_79.gzip_text&length=739075&date=1621509208064&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 739807
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:07 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&loaded_length=15_21873226_21_22&requesting_number=2_5&data_time=1&render_time=52&read_time=1&render_interval=262&length=270 HTTP/1.1" 200 2500
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_45%252Fpart_10%252Fmesh.face0.gzip_binary&length=99326&date=1621508625445&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 99434
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=part_directory%252Frender_45%252Fpart_17%252Fmesh.face0.gzip_binary&length=120563&date=1621508628865&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 120688
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&loaded_length=17_26612305_21_9&requesting_number=4_5&data_time=0&render_time=7&read_time=2&render_interval=221&length=268 HTTP/1.1" 200 2045
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=package_directory%252Fpackage_80.gzip_text&length=787083&date=1621509208723&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 787863
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?channel=buffer&file=package_directory%252Fpackage_81.gzip_text&length=107600&date=1621509208847&original=http%253A%252F%252Flocalhost%253A8080%252Fwebgl_engine_2020%252Finterface.jsp HTTP/1.1" 200 107716
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=0.24038461538461542&y=-0.11085450346420322&loaded_length=21_30294327_21_9&requesting_number=0_5&data_time=0&render_time=90&read_time=2&render_interval=293&length=314 HTTP/1.1" 200 239
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=0.3685897435897436&y=-0.3787528868360277&requesting_number=0_5&data_time=0&render_time=18&read_time=17&render_interval=19&length=281 HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=21&read_time=14&render_interval=22&length=238 HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=17&read_time=13&render_interval=18&length=238 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=17&read_time=14&render_interval=17&length=238 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=18&read_time=13&render_interval=18&length=238 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.39009164237256794&data=0.7071067811865475,0,-0.7071067811865476,0,-0.4082482904638628,0.8164965809277263,-0.40824829046386274,0,0.577350269189626,0.5773502691896254,0.5773502691896258,0,0.47223000000000104,-0.3368215,0.00013000000000018552,1&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.34598024981279113&data=0.7071067811865475,0,-0.7071067811865476,0,-0.4082482904638628,0.8164965809277263,-0.40824829046386274,0,0.577350269189626,0.5773502691896254,0.5773502691896258,0,0.47223000000000104,-0.3368215,0.00013000000000018552,1&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=19&read_time=13&render_interval=20&length=238 HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=16&read_time=11&render_interval=20&length=238 HTTP/1.1" 200 4182
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:08 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=1&render_time=20&read_time=32&render_interval=21&length=238 HTTP/1.1" 200 4105
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=23&read_time=47&render_interval=23&length=238 HTTP/1.1" 200 1322
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=1&render_time=30&read_time=17&render_interval=32&length=238 HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.30685695425947196&data=0.7071067811865475,0,-0.7071067811865476,0,-0.4082482904638628,0.8164965809277263,-0.40824829046386274,0,0.577350269189626,0.5773502691896254,0.5773502691896258,0,0.47223000000000104,-0.3368215,0.00013000000000018552,1&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.28898699640525477&data=0.7071067811865475,0,-0.7071067811865476,0,-0.4082482904638628,0.8164965809277263,-0.40824829046386274,0,0.577350269189626,0.5773502691896254,0.5773502691896258,0,0.47223000000000104,-0.3368215,0.00013000000000018552,1&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=34&read_time=18&render_interval=35&length=238 HTTP/1.1" 200 1138
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2563084730573282&data=0.7071067811865475,0,-0.7071067811865476,0,-0.4082482904638628,0.8164965809277263,-0.40824829046386274,0,0.577350269189626,0.5773502691896254,0.5773502691896258,0,0.47223000000000104,-0.3368215,0.00013000000000018552,1&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=24&read_time=17&render_interval=26&length=238 HTTP/1.1" 200 5929
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=24&read_time=18&render_interval=26&length=238 HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.24138222958252564&data=0.7071067811865475,0,-0.7071067811865476,0,-0.4082482904638628,0.8164965809277263,-0.40824829046386274,0,0.577350269189626,0.5773502691896254,0.5773502691896258,0,0.47223000000000104,-0.3368215,0.00013000000000018552,1&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&component=3539&body=-0.984375;0&face=-0.96875;1&vertex=0.953125;124&depth=-0.863977&value=0.00000&requesting_number=0_5&data_time=1&render_time=75&read_time=131&render_interval=77&length=337 HTTP/1.1" 200 2256
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.7071067811865475,0,-0.7071067811865476,0,-0.4082482904638628,0.8164965809277263,-0.40824829046386274,0,0.577350269189626,0.5773502691896254,0.5773502691896258,0,0.47223000000000104,-0.3368215,0.00013000000000018552,1&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=0.2008547008547008&y=-0.4272517321016167&component=-1&body=-1;-1&face=-1;-1&vertex=-1;-1&depth=-1.00000&value=-1.00000&requesting_number=0_5&data_time=0&render_time=98&read_time=29&render_interval=101&length=360 HTTP/1.1" 200 4133
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=-0.047008547008547064&y=-0.6027713625866051&requesting_number=0_5&data_time=1&render_time=57&read_time=65&render_interval=59&length=284 HTTP/1.1" 200 4673
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=-0.0886752136752137&y=-0.584295612009238&requesting_number=0_5&data_time=3&render_time=35&read_time=23&render_interval=38&length=281 HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:09 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=-0.1431623931623932&y=-0.579676674364896&requesting_number=0_5&data_time=1&render_time=80&read_time=31&render_interval=82&length=281 HTTP/1.1" 200 1665
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&y=-0.581986143187067&requesting_number=0_5&data_time=1&render_time=45&read_time=34&render_interval=46&length=259 HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_name=show_select_component_box_component&event_driver_id=all&component_id=-1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousedown&operate_component_id=5 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.7124600697319713,0.005226764638024889,-0.7016931879168656,1.3738309013483032e-16,-0.392188424827593,0.8321768748417999,-0.3920075106548176,1.1331166295920971e-17,0.5818839132239061,0.5544856444579552,0.5949426708694537,-1.602468905319636e-17,0.47223000000000126,-0.3368215000000001,0.0001300000000001377,1.0000000000000002&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&requesting_number=0_5&data_time=0&render_time=40&read_time=33&render_interval=42&length=238 HTTP/1.1" 200 838
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.7677001303689849,0.051486848256038116,-0.6387375159547961,-1.348041172011532e-17,-0.2974911780212825,0.9114798753298233,-0.2840835015769832,-7.843334040529217e-17,0.5675698272732201,0.4081097172641074,0.7150601022597027,1.2011675199130545e-16,0.47223000000000115,-0.33682150000000005,0.0001300000000001856,1.0000000000000002&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.8454911951130812,0.09406759614752624,-0.5256385890907167,-6.880275083194361e-17,-0.17351166858537923,0.9793429422818826,-0.1038320868873576,-2.1942457813589847e-16,0.5050132076005248,0.17899354389947175,0.8443476602628427,1.6994831773330333e-16,0.47223000000000126,-0.33682150000000016,0.00013000000000020154,1.0000000000000002&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=-0.11858974358974361&y=-0.4849884526558892&requesting_number=0_5&data_time=0&render_time=41&read_time=31&render_interval=43&length=283 HTTP/1.1" 200 1918
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.8873294187491647,0.10316210909130832,-0.4494486420828325,-1.441488787214235e-17,-0.10107363301256156,0.9944644939313892,0.02871395165123444,-1.0177115480177455e-16,0.44992290820974057,0.019948673079192767,0.8928445705219179,1.1668729837086206e-16,0.47223000000000137,-0.33682150000000016,0.0001300000000002439,1&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=-0.0641025641025641&y=-0.2909930715935334&requesting_number=0_5&data_time=1&render_time=15&read_time=12&render_interval=17&length=282 HTTP/1.1" 200 811
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.9272072174079176,0.09724010472259058,-0.36170587225010054,7.560180194798945e-17,-0.034909662754697854,0.9839435646906971,0.17503250255343816,-9.793364023953772e-17,0.37291834418947445,-0.14966436963187266,0.9157141939653846,3.2723308584297226e-16,0.4722300000000012,-0.33682149999999994,0.0001300000000003249,0.9999999999999994&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=-0.03311965811965811&y=-0.1778290993071594&requesting_number=0_5&data_time=0&render_time=16&read_time=11&render_interval=17&length=283 HTTP/1.1" 200 746
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.9536584027020943,0.08014493791026912,-0.29002144728114204,4.291931044889314e-17,0.00879414904344415,0.9560382241689992,0.29311017872191,-2.548859160862318e-16,0.30076288650412075,-0.2820774766888477,0.9110290792540935,8.513066005334945e-17,0.472230000000001,-0.3368214999999997,0.00013000000000047883,0.9999999999999992&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.9833553507950259,0.03533079350389651,-0.1782245468311688,-7.737412840164727e-17,0.04550233155800251,0.9017657556135658,0.4298232890682881,-2.3270682697585317e-16,0.1759027910113309,-0.4307786636233047,0.8851485474660978,1.0787562515201718e-16,0.47223000000000076,-0.33682149999999955,0.0001300000000005719,0.9999999999999996&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=0.005341880341880323&y=-0.06928406466512693&requesting_number=0_5&data_time=0&render_time=17&read_time=13&render_interval=18&length=284 HTTP/1.1" 200 546
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.9935256817506829,0.0011844618203170395,-0.11360157020057365,-2.9209701242872987e-16,0.05549579929923428,0.867464346640545,0.4943944008255272,-4.654828949634435e-16,0.09913090316333621,-0.49749794407383124,0.861782373735,1.2972769775063475e-16,0.4722300000000009,-0.33682149999999944,0.00013000000000049457,0.9999999999999996&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?command=component&method=update_render&channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&x=0.03525641025641035&y=-0.006928406466512715&requesting_number=0_5&data_time=0&render_time=15&read_time=11&render_interval=16&length=284 HTTP/1.1" 200 618
0:0:0:0:0:0:0:1 - - [20/May/2021:19:19:10 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1&user_name=NoName&pass_word=NoPassword&language=chinese&command=component&method=event&event_component_id=35&event_driver_id=0&event_operation=mousemove&distance=20.65400327597517&half_fovy_tanl=0.2140868324770948&data=0.9980750409478879,-0.040214883005869936,-0.047212030476308176,-6.431160695137991e-17,0.05972169433567273,0.8284579552488037,0.5568579133052246,-5.759925524719879e-16,0.016719206397083266,-0.5586055670773399,0.8292649085591741,1.586021120974628e-16,0.4722300000000008,-0.3368214999999997,0.00013000000000060305,1&clip_plane_modification=0&operate_component_id=5 HTTP/1.1" 200 5
